2.154087304137647,-16.84305179864168,-1.5281952172517776,8.394710635766387,-26.234939772823555,0.8812421730125971,-0.004082570970800006,-0.0002964168913721942
1.5149148143827915,-42.03583762049675,-1.3598839417099953,15.34117279574275,-71.75240244780471,0.7524545596084201,-0.008091658110175941,-0.0005670364943825563
2.3051289981231093,-12.285656034946442,-1.2228730842471123,7.351870089769363,-14.57978597744567,0.9252263742959551,-0.004265712002755013,-0.000734140471557754
1.2659398494288325,-39.24294997006655,-1.4724321886897087,14.22711311839521,-67.66705126220708,0.7727900318440954,-0.006647273785638896,-0.0006553611595270941
1.3660262022167444,-28.372481800615788,-2.001293756067753,5.649707950651646,-62.72900611324757,0.8797885682843238,-0.003966394071906798,-1.1753231185629431e-05
1.997190616093576,-36.8849953263998,1.3433180749416351,16.076461197808385,-6.071412663267876,0.8478947492916734,-0.0055386944952060665,-0.00042724400781216
1.0535792279988527,-46.69646825641394,-2.214035853743553,11.182101191952825,-104.15860797080467,0.5175948031790147,-0.014277328245601314,0.0007512631311609124
1.166227139532566,-25.804754346609116,-0.8682759702205658,10.50079783424735,-32.629238396587716,0.8643235038390847,-0.004682064934524346,-0.0003775408732762568
1.2301996545866132,-17.968196608126163,-1.8509395942091942,4.283809019252658,-39.44186197704263,0.8785441631296155,0.04274244261136405,-0.010524204021004305
2.25332744512707,-31.167221814393997,-1.5943646654486656,11.640876866877079,-52.789915732521834,0.8790105070225565,-0.004600189396390213,-0.00015800098526014874
0.7406825618818402,-36.32973115891218,0.7914158701896667,13.906371463090181,-21.045120304269243,0.9486074529920262,-0.006419519652638995,-0.0006317619832780216
2.922357321716845,-39.95447114109993,-0.8966194614768028,15.806988067924976,-59.953301631325736,0.7873579952525109,-0.007554639728555966,-0.0008225596537545234
0.8150298418477178,-37.13932242244482,-1.934706300497055,8.884409945458174,-73.9945108531046,0.8753120601472564,-0.006442681147484943,-0.0006511424719600211
0.23569962568581104,-41.49735886603594,-0.7552614286541939,14.69796814955771,-59.87676697258091,0.7397534661437832,-0.008868408685318484,-0.0007350800675670449
0.9363851090893149,-36.199038587510586,-2.039384827017784,11.277672965079546,-70.01970853504771,0.7055440311702632,-0.015452611093381453,-0.0006674707669566094
2.7889399426057935,-30.822625756263733,0.2702271267771721,15.089819999411702,-19.71395101786467,0.7718304241311789,-0.005645574835733628,-0.0003000674220658135
2.710924099199474,-12.839333042502403,-2.296546623110771,4.676310354843736,-43.655152134579446,0.6559016810407502,-0.008444579827492832,0.0004907925577454657
