5.051955423812421e-7 1.0088163189420751
5.294177932688179e-7 1.008811058525195
8.075997723349868e-7 1.0088023009185019
1.0954669017515122e-6 1.0087938383282649
1.3847703808828595e-6 1.0087836101621959
4.259549097087313e-6 1.0086835248040074
7.104135642733868e-6 1.0086002010560906
9.93112729905084e-6 1.0085056638639573
0.000012746021033368704 1.0084190740775543
0.000023929208825079198 1.0080898506836953
0.000035035735547500545 1.0077714310799863
0.000046093052771697955 1.0074657246530654
0.000057114390799080944 1.0071677512308037
0.0000681075673722117 1.0068852830048411
0.00007907773797917023 1.006593380189474
0.0000900285531087575 1.0063118463140939
0.00010096272896681257 1.006019400031884
0.00011188235760236063 1.0057544392564708
0.00022053501242594637 1.003157866569211
0.0003285884917236369 1.0007402498998357
0.0004362916912127922 0.9984325363918979
0.0005437551476753333 0.9962335694450833
0.0006510403748817757 0.9941210560272801
0.0007581860838757355 0.9920772763309088
0.0008652184665335289 0.9901119017485518
0.0009721565447516307 0.9882198196433473
0.0010790144074768714 0.98638532955821
0.002147849504051705 0.9711183117125023
0.0032078270889319823 0.9597352396541411
0.00427501354112275 0.9517351228970048
0.005330165260074648 0.9455462236736529
0.006398208938227758 0.9414861293923095
0.00744982114515143 0.9380945577214598
0.00850913171485467 0.935917472013037
0.009568205426521405 0.9344521322039222
0.010627093178114305 0.9335398240190442
0.02121218054797409 0.9378885764797602
0.03179904625540392 0.9488644195356573
0.04239258463193608 0.9601574532885045
0.05299474398035824 0.9707813193816354
0.06360656325812149 0.9805909861349327
0.07422869262138024 0.9896253428455941
0.08486158286614788 0.9979559459597266
0.09550556829516144 1.0056560479672485
0.10616090824386432 1.0127906508743776
0.21336763919531362 1.0623108615131505
0.32176952947866516 1.087725773266272
0.4312753799846322 1.0996939897189362
0.5417892419472488 1.103142451095701
0.6532004435590022 1.1008376153801744
0.7654086467612783 1.0945180230017046
0.878321944831792 1.0853507286982773
0.9918575013218415 1.0741531288171005
1.1059414143908746 1.0615137295375896
2.265723616188662 0.9141194623843059
3.440643382086445 0.7841966945669735
4.618868314251931 0.6821137008822276
5.796476297974185 0.6021767424276399
6.972075155306855 0.5387251044899406
8.145443185732626 0.48755077676840564
9.315740488343653 0.4456878163579101
10.483758352169838 0.41097355950650355
11.649363304257706 0.3818642808592328
17.4458577915752 0.2886992749628389
23.200224414959546 0.24161101462722442
28.922657286499764 0.21602792774417592
34.619803886675264 0.20233299671387103
40.296217546563426 0.19611531752160896
45.95517526830585 0.19513188495751532
51.59913370902377 0.19817336269922267
57.22999230979014 0.20456012650734046
62.849262495798364 0.21393332635191956
68.45816992015496 0.22611645522691015
74.05772722251372 0.24105788738123504
79.64878376786088 0.25879446470890133
85.23206099626506 0.2794292670497461
90.80817860764195 0.3031160110492186
96.37767438824143 0.33006225112192356
101.94101778412822 0.3604969840260716
107.49862352880454 0.39470524135747803
113.05085914699283 0.43301945288812654
124.14049844036637 0.5233775019911076
136.31843853172361 0.6473228420253906
149.6919621650142 0.8201142438067359
164.37897919146667 1.062723709280066
180.5090918190994 1.4113471288598376
198.22475112287074 1.920244834753959
217.68253948714343 2.6768829426195513
239.05457882002506 3.823811398984493
262.53007617711694 5.597376843330911
288.3170319461552 8.397000571291143
316.6440960745242 12.909778585988839
347.76263819673625 20.343110510545277
381.94903763898316 32.84772903196806
419.50712220454807 54.352893345575964
460.7709389171656 92.15509970070809
506.1077643636148 160.0793363967902
555.9213927732237 284.87353450682224
610.6558334936655 519.2073244414776
670.7992780203416 968.9918586412172
736.8884838567213 1851.3292944009254
809.5136734074935 3619.799171817978
889.323833479422 7240.31114901964
977.0325809298255 14811.973346102812
1073.424610738338 30976.528314894003
1179.3627837348736 66201.6597138279
1295.79592260621 144523.02766935658
1423.7673857696952 322094.37770057813
1564.4244959079672 732506.4600847618
1719.0289094415266 1.6989862385480413e6
1888.9680200983914 4.0169438673117054e6
2075.767499406768 9.675655497193104e6
2281.105088307048 2.3734267443957068e7
2506.8257628832093 5.923562125810187e7
2754.9584142862846 1.503656091933665e8
3027.7341922294145 3.879682320068945e8
3327.6066750298164 1.0170008168444206e9
3657.2740529246016 2.7062810740257573e9
4019.703519410626 7.308054751011263e9
4418.158100414718 2.001343671852145e10
4856.226153495752 5.5555131002704056e10
5337.85441797926 1.561306417947864e11
5867.381411966782 4.445384094145392e11
6449.579029137515 1.283705219256954e12
7089.697657035885 3.734262119053e12
7793.506345234813 1.1016011202779762e13
8567.351707209702 3.287694110928249e13
9418.214692902146 9.891649416118203e13
10353.771533715157 3.0074166642344806e14
